dt:open:high:low:close:value
2016-01-04:0.56:0.56:0.54:0.55:832430.0
2016-01-05:0.55:0.55:0.54:0.55:1028290.0
2016-01-06:0.55:0.55:0.54:0.55:1100400.0
2016-01-07:0.55:0.55:0.52:0.53:1957800.0
2016-01-08:0.53:0.54:0.51:0.52:459460.0
2016-01-11:0.52:0.52:0.45:0.48:2168200.0
2016-01-12:0.49:0.5:0.475:0.475:1983150.0
2016-01-13:0.475:0.49:0.475:0.485:1006850.0
2016-01-14:0.485:0.485:0.46:0.465:702150.0
2016-01-15:0.47:0.475:0.46:0.465:706500.0
2016-01-18:0.46:0.46:0.44:0.445:1200850.0
2016-01-19:0.45:0.465:0.45:0.455:415300.0
2016-01-20:0.455:0.455:0.44:0.44:437750.0
2016-01-21:0.45:0.45:0.43:0.43:2758250.0
2016-01-22:0.43:0.43:0.41:0.415:2004900.0
2016-01-25:0.42:0.42:0.405:0.41:2094950.0
2016-01-26:0.415:0.415:0.4:0.4:4204750.0
2016-01-27:0.41:0.415:0.405:0.405:1519650.0
2016-01-28:0.415:0.48:0.41:0.47:5606000.0
2016-01-29:0.48:0.53:0.48:0.5:5841250.0
2016-02-01:0.51:0.54:0.5:0.52:2238370.0
2016-02-02:0.51:0.52:0.49:0.51:1929185.0
2016-02-03:0.51:0.51:0.49:0.495:875605.0
2016-02-04:0.495:0.52:0.495:0.51:1285000.0
2016-02-05:0.51:0.52:0.495:0.51:1593535.0
2016-02-09:0.51:0.51:0.495:0.5:420970.0
2016-02-10:0.5:0.51:0.495:0.51:832870.0
2016-02-11:0.5:0.51:0.5:0.5:814590.0
2016-02-12:0.51:0.51:0.495:0.5:919925.0
2016-02-15:0.5:0.51:0.5:0.51:467180.0
2016-02-16:0.51:0.59:0.5:0.57:8959800.0
2016-02-17:0.58:0.58:0.54:0.56:1732690.0
2016-02-18:0.57:0.57:0.55:0.55:1676030.0
2016-02-19:0.55:0.57:0.54:0.57:1849700.0
2016-02-22:0.57:0.57:0.55:0.56:2006040.0
2016-02-23:0.57:0.58:0.56:0.57:2550350.0
2016-02-24:0.58:0.58:0.56:0.57:2028740.0
2016-02-26:0.57:0.57:0.56:0.56:633280.0
2016-02-29:0.56:0.57:0.54:0.55:2635040.0
2016-03-01:0.56:0.57:0.55:0.56:998360.0
2016-03-02:0.55:0.58:0.54:0.56:2270550.0
2016-03-03:0.57:0.57:0.54:0.55:6140000.0
2016-03-04:0.55:0.56:0.54:0.56:2208660.0
2016-03-07:0.56:0.56:0.53:0.54:7406850.0
2016-03-08:0.54:0.55:0.54:0.54:2937390.0
2016-03-09:0.55:0.55:0.53:0.54:1619290.0
2016-03-10:0.54:0.57:0.54:0.55:7717120.0
2016-03-11:0.56:0.56:0.54:0.55:4510430.0
2016-03-14:0.55:0.56:0.54:0.55:2672060.0
2016-03-15:0.55:0.55:0.54:0.54:1931390.0
2016-03-16:0.54:0.55:0.54:0.55:2153350.0
2016-03-17:0.55:0.56:0.54:0.55:1521060.0
2016-03-18:0.55:0.56:0.55:0.55:1439460.0
2016-03-21:0.55:0.56:0.54:0.56:1169260.0
2016-03-22:0.56:0.56:0.55:0.55:1487210.0
2016-03-23:0.56:0.61:0.55:0.57:39662910.0
2016-03-28:0.58:0.59:0.57:0.58:6128460.0
2016-03-29:0.59:0.59:0.56:0.57:9856130.0
2016-03-30:0.57:0.57:0.55:0.56:2851210.0
2016-03-31:0.57:0.57:0.55:0.55:1367080.0
2016-04-01:0.55:0.57:0.55:0.56:1796370.0
2016-04-04:0.56:0.57:0.55:0.57:2192130.0
2016-04-05:0.57:0.57:0.55:0.55:2198400.0
2016-04-06:0.55:0.57:0.54:0.57:1878060.0
2016-04-07:0.56:0.57:0.55:0.56:1540950.0
